3.075000000000000000e+02 3.900000000000000000e+02 3.677500000000000000e+02 5.360000000000000000e+02 5.655000000000000000e+02 4.710000000000000000e+02 5.225000000000000000e+02 4.885000000000000000e+02 5.525000000000000000e+02 6.807500000000000000e+02 9.550000000000000000e+02 1.126500000000000000e+03 2.705000000000000000e+02 3.772500000000000000e+02 2.810000000000000000e+02 2.405000000000000000e+02 2.177500000000000000e+02 2.720000000000000000e+02 2.625000000000000000e+02 3.095000000000000000e+02 2.495000000000000000e+02
4.265000000000000000e+02 4.627500000000000000e+02 4.710000000000000000e+02 4.745000000000000000e+02 5.480000000000000000e+02 5.395000000000000000e+02 5.215000000000000000e+02 5.815000000000000000e+02 6.530000000000000000e+02 5.700000000000000000e+02 5.895000000000000000e+02 6.315000000000000000e+02 6.755000000000000000e+02 5.730000000000000000e+02 5.762500000000000000e+02 nan nan nan nan nan nan
4.865000000000000000e+02 4.705000000000000000e+02 5.287500000000000000e+02 5.265000000000000000e+02 5.605000000000000000e+02 5.070000000000000000e+02 5.175000000000000000e+02 5.195000000000000000e+02 4.185000000000000000e+02 3.277500000000000000e+02 4.690000000000000000e+02 6.100000000000000000e+02 nan nan nan nan nan nan nan nan nan
7.395000000000000000e+02 5.990000000000000000e+02 6.290000000000000000e+02 6.975000000000000000e+02 6.575000000000000000e+02 6.150000000000000000e+02 6.680000000000000000e+02 6.525000000000000000e+02 8.400000000000000000e+02 6.560000000000000000e+02 6.715000000000000000e+02 6.310000000000000000e+02 5.110000000000000000e+02 5.645000000000000000e+02 4.212500000000000000e+02 2.505000000000000000e+02 2.875000000000000000e+02 2.655000000000000000e+02 3.100000000000000000e+02 2.975000000000000000e+02 3.075000000000000000e+02
5.700000000000000000e+02 5.332500000000000000e+02 4.360000000000000000e+02 3.020000000000000000e+02 3.560000000000000000e+02 2.390000000000000000e+02 2.515000000000000000e+02 2.315000000000000000e+02 2.605000000000000000e+02 2.660000000000000000e+02 2.910000000000000000e+02 3.405000000000000000e+02 3.675000000000000000e+02 3.337500000000000000e+02 3.770000000000000000e+02 nan nan nan nan nan nan
8.235000000000000000e+02 7.280000000000000000e+02 7.230000000000000000e+02 6.780000000000000000e+02 7.135000000000000000e+02 6.735000000000000000e+02 5.675000000000000000e+02 8.005000000000000000e+02 7.280000000000000000e+02 8.805000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan
3.660000000000000000e+02 2.985000000000000000e+02 2.475000000000000000e+02 2.965000000000000000e+02 3.550000000000000000e+02 3.265000000000000000e+02 3.340000000000000000e+02 2.655000000000000000e+02 2.940000000000000000e+02 3.608750000000000000e+02 3.670000000000000000e+02 4.300000000000000000e+02 5.755000000000000000e+02 4.890000000000000000e+02 4.060000000000000000e+02 3.510000000000000000e+02 3.385000000000000000e+02 4.365000000000000000e+02 4.817500000000000000e+02 4.285000000000000000e+02 4.335000000000000000e+02
3.760000000000000000e+02 4.355000000000000000e+02 4.495000000000000000e+02 4.620000000000000000e+02 4.265000000000000000e+02 5.020000000000000000e+02 5.250000000000000000e+02 5.825000000000000000e+02 5.915000000000000000e+02 6.340000000000000000e+02 5.715000000000000000e+02 5.190000000000000000e+02 nan nan nan nan nan nan nan nan nan
3.600000000000000000e+02 3.660000000000000000e+02 3.730000000000000000e+02 4.015000000000000000e+02 3.892500000000000000e+02 3.570000000000000000e+02 4.135000000000000000e+02 5.080000000000000000e+02 4.785000000000000000e+02 4.550000000000000000e+02 6.390000000000000000e+02 8.430000000000000000e+02 7.385000000000000000e+02 1.550000000000000000e+02 2.045000000000000000e+02 2.920000000000000000e+02 2.255000000000000000e+02 2.500000000000000000e+02 2.517500000000000000e+02 1.665000000000000000e+02 3.662500000000000000e+02
3.972500000000000000e+02 3.067500000000000000e+02 2.555000000000000000e+02 1.890000000000000000e+02 2.035000000000000000e+02 2.080000000000000000e+02 2.087500000000000000e+02 3.322500000000000000e+02 3.005000000000000000e+02 3.340000000000000000e+02 4.240000000000000000e+02 4.965000000000000000e+02 5.020000000000000000e+02 5.545000000000000000e+02 7.985000000000000000e+02 1.114500000000000000e+03 8.185000000000000000e+02 3.860000000000000000e+02 3.505000000000000000e+02 3.730000000000000000e+02 3.150000000000000000e+02
2.705000000000000000e+02 3.310000000000000000e+02 3.442500000000000000e+02 4.425000000000000000e+02 5.025000000000000000e+02 5.525000000000000000e+02 5.205000000000000000e+02 5.920000000000000000e+02 5.925000000000000000e+02 8.195000000000000000e+02 9.865000000000000000e+02 1.231500000000000000e+03 1.182500000000000000e+03 6.495000000000000000e+02 6.065000000000000000e+02 2.120000000000000000e+02 1.840000000000000000e+02 5.755000000000000000e+02 4.740000000000000000e+02 3.135000000000000000e+02 3.265000000000000000e+02
5.290000000000000000e+02 5.000000000000000000e+02 3.745000000000000000e+02 3.510000000000000000e+02 4.070000000000000000e+02 3.410000000000000000e+02 4.835000000000000000e+02 4.920000000000000000e+02 4.895000000000000000e+02 5.480000000000000000e+02 5.815000000000000000e+02 9.240000000000000000e+02 1.091500000000000000e+03 5.290000000000000000e+02 2.350000000000000000e+02 6.980000000000000000e+02 6.720000000000000000e+02 5.692500000000000000e+02 5.555000000000000000e+02 4.245000000000000000e+02 4.830000000000000000e+02
2.185000000000000000e+02 1.660000000000000000e+02 2.065000000000000000e+02 1.260000000000000000e+02 1.865000000000000000e+02 2.020000000000000000e+02 1.735000000000000000e+02 1.590000000000000000e+02 1.295000000000000000e+02 9.650000000000000000e+01 5.350000000000000000e+01 4.750000000000000000e+01 2.500000000000000000e+01 6.607500000000000000e+02 8.435000000000000000e+02 8.660000000000000000e+02 1.389000000000000000e+03 8.785000000000000000e+02 5.967500000000000000e+02 4.500000000000000000e+02 4.665000000000000000e+02
2.470000000000000000e+02 2.347500000000000000e+02 2.555000000000000000e+02 2.845000000000000000e+02 2.850000000000000000e+02 4.025000000000000000e+02 3.810000000000000000e+02 3.910000000000000000e+02 3.880000000000000000e+02 4.535000000000000000e+02 4.480000000000000000e+02 5.955000000000000000e+02 8.720000000000000000e+02 9.290000000000000000e+02 6.880000000000000000e+02 3.750000000000000000e+02 3.025000000000000000e+02 2.217500000000000000e+02 3.630000000000000000e+02 2.465000000000000000e+02 3.750000000000000000e+02
8.550000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
5.765000000000000000e+02 7.047500000000000000e+02 7.120000000000000000e+02 5.620000000000000000e+02 6.635000000000000000e+02 6.185000000000000000e+02 5.937500000000000000e+02 6.040000000000000000e+02 6.115000000000000000e+02 5.705000000000000000e+02 6.605000000000000000e+02 5.600000000000000000e+02 6.040000000000000000e+02 6.052500000000000000e+02 6.125000000000000000e+02 8.280000000000000000e+02 6.755000000000000000e+02 8.205000000000000000e+02 9.035000000000000000e+02 6.930000000000000000e+02 8.295000000000000000e+02
5.965000000000000000e+02 6.035000000000000000e+02 5.507500000000000000e+02 6.185000000000000000e+02 5.460000000000000000e+02 6.570000000000000000e+02 5.935000000000000000e+02 6.072500000000000000e+02 6.625000000000000000e+02 5.910000000000000000e+02 4.742500000000000000e+02 4.720000000000000000e+02 6.045000000000000000e+02 8.292500000000000000e+02 1.352500000000000000e+03 1.741000000000000000e+03 1.043750000000000000e+03 4.830000000000000000e+02 3.175000000000000000e+02 2.855000000000000000e+02 3.210000000000000000e+02
4.530000000000000000e+02 3.287500000000000000e+02 3.462500000000000000e+02 3.675000000000000000e+02 3.045000000000000000e+02 3.340000000000000000e+02 4.115000000000000000e+02 3.960000000000000000e+02 3.875000000000000000e+02 4.165000000000000000e+02 4.680000000000000000e+02 5.485000000000000000e+02 6.062500000000000000e+02 8.750000000000000000e+02 8.916250000000000000e+02 1.048500000000000000e+03 1.522000000000000000e+03 5.715000000000000000e+02 3.890000000000000000e+02 4.435000000000000000e+02 4.115000000000000000e+02
3.085000000000000000e+02 3.720000000000000000e+02 3.062500000000000000e+02 3.490000000000000000e+02 2.530000000000000000e+02 2.345000000000000000e+02 2.195000000000000000e+02 2.155000000000000000e+02 1.520000000000000000e+02 1.522500000000000000e+02 1.320000000000000000e+02 9.000000000000000000e+01 6.132500000000000000e+02 5.982500000000000000e+02 7.205000000000000000e+02 5.120000000000000000e+02 5.072500000000000000e+02 6.997500000000000000e+02 7.115000000000000000e+02 7.795000000000000000e+02 8.935000000000000000e+02
5.815000000000000000e+02 4.660000000000000000e+02 4.865000000000000000e+02 5.035000000000000000e+02 5.500000000000000000e+02 5.747500000000000000e+02 5.545000000000000000e+02 5.165000000000000000e+02 5.315000000000000000e+02 5.812500000000000000e+02 6.120000000000000000e+02 5.412500000000000000e+02 5.347500000000000000e+02 5.385000000000000000e+02 6.990000000000000000e+02 6.360000000000000000e+02 5.985000000000000000e+02 6.945000000000000000e+02 5.555000000000000000e+02 2.505000000000000000e+02 3.175000000000000000e+02
3.370000000000000000e+02 3.450000000000000000e+02 3.310000000000000000e+02 3.432500000000000000e+02 3.582500000000000000e+02 3.477500000000000000e+02 4.650000000000000000e+02 4.135000000000000000e+02 5.325000000000000000e+02 4.765000000000000000e+02 4.565000000000000000e+02 4.870000000000000000e+02 6.085000000000000000e+02 5.835000000000000000e+02 8.560000000000000000e+02 1.937500000000000000e+02 1.925000000000000000e+02 2.780000000000000000e+02 2.857500000000000000e+02 2.670000000000000000e+02 2.225000000000000000e+02
6.450000000000000000e+02 6.400000000000000000e+02 5.245000000000000000e+02 6.090000000000000000e+02 5.850000000000000000e+02 6.080000000000000000e+02 5.240000000000000000e+02 5.910000000000000000e+02 5.885000000000000000e+02 6.490000000000000000e+02 6.385000000000000000e+02 5.445000000000000000e+02 4.685000000000000000e+02 2.800000000000000000e+02 2.457500000000000000e+02 3.735000000000000000e+02 3.490000000000000000e+02 4.935000000000000000e+02 4.960000000000000000e+02 4.995000000000000000e+02 3.745000000000000000e+02
5.360000000000000000e+02 7.410000000000000000e+02 7.965000000000000000e+02 1.181500000000000000e+03 1.328000000000000000e+03 7.010000000000000000e+02 3.550000000000000000e+02 2.590000000000000000e+02 2.385000000000000000e+02 2.660000000000000000e+02 2.895000000000000000e+02 3.505000000000000000e+02 3.330000000000000000e+02 2.147500000000000000e+02 2.375000000000000000e+02 1.910000000000000000e+02 1.675000000000000000e+02 1.600000000000000000e+02 1.232500000000000000e+02 1.995000000000000000e+02 2.277500000000000000e+02
6.500000000000000000e+01 3.375000000000000000e+01 2.700000000000000000e+01 2.700000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.615000000000000000e+02 3.705000000000000000e+02 2.760000000000000000e+02 2.880000000000000000e+02 3.415000000000000000e+02 3.655000000000000000e+02 3.210000000000000000e+02 3.225000000000000000e+02 3.885000000000000000e+02 4.388750000000000000e+02 4.115000000000000000e+02 3.975000000000000000e+02 4.175000000000000000e+02 6.185000000000000000e+02 5.805000000000000000e+02 5.200000000000000000e+02 5.522500000000000000e+02 6.170000000000000000e+02 6.775000000000000000e+02 6.860000000000000000e+02 9.567500000000000000e+02
3.808750000000000000e+02 3.767500000000000000e+02 4.312500000000000000e+02 5.363750000000000000e+02 5.500000000000000000e+02 5.600000000000000000e+02 5.072500000000000000e+02 6.970000000000000000e+02 7.800000000000000000e+02 7.360000000000000000e+02 7.155000000000000000e+02 9.020000000000000000e+02 1.222500000000000000e+03 1.049000000000000000e+03 6.315000000000000000e+02 5.725000000000000000e+02 3.675000000000000000e+02 4.300000000000000000e+02 3.640000000000000000e+02 2.980000000000000000e+02 2.920000000000000000e+02
3.515000000000000000e+02 3.775000000000000000e+02 4.940000000000000000e+02 4.610000000000000000e+02 4.710000000000000000e+02 5.740000000000000000e+02 4.990000000000000000e+02 5.145000000000000000e+02 5.410000000000000000e+02 6.900000000000000000e+02 6.425000000000000000e+02 7.520000000000000000e+02 1.201500000000000000e+03 2.071500000000000000e+03 3.310000000000000000e+02 nan nan nan nan nan nan
4.130000000000000000e+02 4.010000000000000000e+02 4.310000000000000000e+02 4.677500000000000000e+02 4.415000000000000000e+02 4.302500000000000000e+02 3.787500000000000000e+02 4.505000000000000000e+02 5.110000000000000000e+02 5.095000000000000000e+02 5.380000000000000000e+02 7.135000000000000000e+02 8.325000000000000000e+02 6.230000000000000000e+02 5.140000000000000000e+02 4.090000000000000000e+02 3.727500000000000000e+02 4.505000000000000000e+02 4.395000000000000000e+02 3.825000000000000000e+02 5.157500000000000000e+02
5.210000000000000000e+02 5.225000000000000000e+02 4.817500000000000000e+02 4.940000000000000000e+02 5.435000000000000000e+02 5.870000000000000000e+02 5.280000000000000000e+02 5.715000000000000000e+02 6.665000000000000000e+02 7.110000000000000000e+02 8.405000000000000000e+02 6.450000000000000000e+02 8.260000000000000000e+02 1.001500000000000000e+03 1.362500000000000000e+03 7.735000000000000000e+02 3.615000000000000000e+02 9.230000000000000000e+02 4.575000000000000000e+02 3.910000000000000000e+02 3.260000000000000000e+02
2.765000000000000000e+02 3.905000000000000000e+02 3.385000000000000000e+02 4.015000000000000000e+02 3.895000000000000000e+02 3.575000000000000000e+02 3.365000000000000000e+02 4.300000000000000000e+02 4.970000000000000000e+02 5.420000000000000000e+02 7.185000000000000000e+02 1.240500000000000000e+03 1.331500000000000000e+03 4.165000000000000000e+02 2.683750000000000000e+02 9.100000000000000000e+01 1.055000000000000000e+02 1.462500000000000000e+02 2.120000000000000000e+02 2.215000000000000000e+02 2.297500000000000000e+02
3.390000000000000000e+02 2.540000000000000000e+02 1.525000000000000000e+02 1.680000000000000000e+02 2.045000000000000000e+02 1.607500000000000000e+02 1.260000000000000000e+02 6.350000000000000000e+01 7.750000000000000000e+01 5.650000000000000000e+01 5.400000000000000000e+01 2.250000000000000000e+01 nan nan nan nan nan nan nan nan nan
6.040000000000000000e+02 5.152500000000000000e+02 6.640000000000000000e+02 7.195000000000000000e+02 6.540000000000000000e+02 5.300000000000000000e+02 6.935000000000000000e+02 7.355000000000000000e+02 7.620000000000000000e+02 7.080000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan
4.340000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.740000000000000000e+02 4.087500000000000000e+02 3.330000000000000000e+02 5.640000000000000000e+02 5.695000000000000000e+02 4.840000000000000000e+02 6.750000000000000000e+02 6.905000000000000000e+02 6.072500000000000000e+02 4.690000000000000000e+02 4.640000000000000000e+02 4.690000000000000000e+02 5.365000000000000000e+02 4.935000000000000000e+02 6.345000000000000000e+02 6.545000000000000000e+02 6.195000000000000000e+02 4.405000000000000000e+02 4.995000000000000000e+02 4.910000000000000000e+02 4.310000000000000000e+02
4.902500000000000000e+02 4.450000000000000000e+02 4.547500000000000000e+02 4.765000000000000000e+02 6.395000000000000000e+02 5.840000000000000000e+02 5.235000000000000000e+02 5.680000000000000000e+02 4.775000000000000000e+02 6.170000000000000000e+02 5.520000000000000000e+02 5.210000000000000000e+02 4.305000000000000000e+02 1.465000000000000000e+02 2.440000000000000000e+02 8.150000000000000000e+01 1.290000000000000000e+02 2.085000000000000000e+02 2.352500000000000000e+02 2.040000000000000000e+02 1.732500000000000000e+02
7.935000000000000000e+02 7.770000000000000000e+02 7.840000000000000000e+02 6.375000000000000000e+02 9.005000000000000000e+02 7.870000000000000000e+02 6.202500000000000000e+02 9.055000000000000000e+02 8.240000000000000000e+02 7.990000000000000000e+02 7.280000000000000000e+02 8.115000000000000000e+02 5.300000000000000000e+02 5.190000000000000000e+02 4.420000000000000000e+02 2.605000000000000000e+02 3.075000000000000000e+02 2.155000000000000000e+02 2.990000000000000000e+02 2.680000000000000000e+02 2.455000000000000000e+02
3.045000000000000000e+02 2.395000000000000000e+02 3.160000000000000000e+02 3.545000000000000000e+02 3.030000000000000000e+02 3.430000000000000000e+02 4.105000000000000000e+02 4.035000000000000000e+02 3.890000000000000000e+02 4.310000000000000000e+02 1.105000000000000000e+02 1.020000000000000000e+02 nan nan nan nan nan nan nan nan nan
4.490000000000000000e+02 4.077500000000000000e+02 3.942500000000000000e+02 5.150000000000000000e+02 5.830000000000000000e+02 5.965000000000000000e+02 5.380000000000000000e+02 5.005000000000000000e+02 5.740000000000000000e+02 5.427500000000000000e+02 5.600000000000000000e+02 6.770000000000000000e+02 nan nan nan nan nan nan nan nan nan
4.602500000000000000e+02 3.557500000000000000e+02 3.180000000000000000e+02 2.062500000000000000e+02 2.005000000000000000e+02 2.480000000000000000e+02 3.277500000000000000e+02 4.196250000000000000e+02 4.630000000000000000e+02 4.135000000000000000e+02 5.045000000000000000e+02 3.992500000000000000e+02 4.865000000000000000e+02 6.987500000000000000e+02 9.620000000000000000e+02 1.410500000000000000e+03 1.589000000000000000e+03 4.755000000000000000e+02 3.350000000000000000e+02 3.330000000000000000e+02 2.310000000000000000e+02
3.275000000000000000e+02 3.800000000000000000e+02 3.430000000000000000e+02 3.300000000000000000e+02 4.240000000000000000e+02 4.075000000000000000e+02 5.150000000000000000e+02 5.901250000000000000e+02 6.610000000000000000e+02 6.830000000000000000e+02 5.675000000000000000e+02 5.010000000000000000e+02 6.570000000000000000e+02 8.507500000000000000e+02 1.076000000000000000e+03 1.519000000000000000e+03 3.650000000000000000e+02 4.150000000000000000e+02 4.355000000000000000e+02 3.450000000000000000e+02 3.140000000000000000e+02
3.315000000000000000e+02 2.820000000000000000e+02 2.110000000000000000e+02 2.150000000000000000e+02 3.510000000000000000e+02 3.682500000000000000e+02 3.657500000000000000e+02 3.270000000000000000e+02 3.735000000000000000e+02 4.050000000000000000e+02 4.825000000000000000e+02 4.612500000000000000e+02 4.375000000000000000e+02 4.920000000000000000e+02 4.815000000000000000e+02 5.565000000000000000e+02 4.965000000000000000e+02 5.130000000000000000e+02 5.465000000000000000e+02 6.745000000000000000e+02 6.645000000000000000e+02
4.700000000000000000e+02 4.580000000000000000e+02 5.255000000000000000e+02 4.890000000000000000e+02 4.910000000000000000e+02 4.805000000000000000e+02 4.002500000000000000e+02 4.865000000000000000e+02 4.630000000000000000e+02 5.070000000000000000e+02 6.512500000000000000e+02 6.070000000000000000e+02 7.170000000000000000e+02 8.400000000000000000e+02 1.664250000000000000e+03 7.070000000000000000e+02 6.160000000000000000e+02 4.860000000000000000e+02 2.925000000000000000e+02 4.180000000000000000e+02 3.955000000000000000e+02
4.645000000000000000e+02 6.192500000000000000e+02 7.845000000000000000e+02 8.835000000000000000e+02 7.395000000000000000e+02 9.310000000000000000e+02 7.735000000000000000e+02 8.292500000000000000e+02 8.495000000000000000e+02 9.905000000000000000e+02 8.247500000000000000e+02 7.685000000000000000e+02 1.003500000000000000e+03 1.316000000000000000e+03 8.227500000000000000e+02 3.315000000000000000e+02 3.130000000000000000e+02 2.640000000000000000e+02 2.987500000000000000e+02 3.367500000000000000e+02 3.565000000000000000e+02
5.487500000000000000e+02 6.340000000000000000e+02 5.682500000000000000e+02 7.525000000000000000e+02 8.135000000000000000e+02 7.800000000000000000e+02 1.077000000000000000e+03 1.166000000000000000e+03 1.024500000000000000e+03 1.185000000000000000e+02 9.100000000000000000e+01 4.220000000000000000e+02 5.070000000000000000e+02 3.285000000000000000e+02 3.280000000000000000e+02 5.260000000000000000e+02 2.975000000000000000e+02 2.655000000000000000e+02 3.272500000000000000e+02 3.160000000000000000e+02 3.160000000000000000e+02
6.805000000000000000e+02 7.325000000000000000e+02 6.625000000000000000e+02 6.295000000000000000e+02 6.320000000000000000e+02 5.430000000000000000e+02 5.300000000000000000e+02 5.185000000000000000e+02 5.425000000000000000e+02 7.405000000000000000e+02 1.108000000000000000e+03 6.145000000000000000e+02 1.730000000000000000e+02 1.930000000000000000e+02 9.550000000000000000e+01 1.100000000000000000e+02 1.305000000000000000e+02 9.050000000000000000e+01 1.155000000000000000e+02 9.800000000000000000e+01 1.000000000000000000e+02
5.380000000000000000e+02 4.740000000000000000e+02 3.895000000000000000e+02 4.155000000000000000e+02 4.360000000000000000e+02 5.505000000000000000e+02 4.890000000000000000e+02 5.575000000000000000e+02 6.595000000000000000e+02 8.555000000000000000e+02 1.238000000000000000e+03 2.675000000000000000e+02 2.822500000000000000e+02 2.775000000000000000e+02 2.235000000000000000e+02 5.630000000000000000e+02 3.280000000000000000e+02 2.995000000000000000e+02 2.770000000000000000e+02 3.140000000000000000e+02 3.400000000000000000e+02
1.012500000000000000e+02 4.800000000000000000e+01 3.025000000000000000e+01 1.700000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
5.445000000000000000e+02 4.810000000000000000e+02 4.335000000000000000e+02 5.200000000000000000e+02 5.120000000000000000e+02 3.355000000000000000e+02 4.595000000000000000e+02 4.420000000000000000e+02 3.725000000000000000e+02 5.005000000000000000e+02 5.950000000000000000e+02 7.955000000000000000e+02 1.031000000000000000e+03 3.012500000000000000e+02 1.617500000000000000e+02 1.465000000000000000e+02 1.600000000000000000e+02 2.105000000000000000e+02 1.845000000000000000e+02 1.650000000000000000e+02 1.715000000000000000e+02
5.570000000000000000e+02 6.375000000000000000e+02 5.390000000000000000e+02 6.810000000000000000e+02 8.970000000000000000e+02 1.025000000000000000e+03 1.166500000000000000e+03 1.052500000000000000e+03 6.525000000000000000e+02 3.800000000000000000e+02 2.615000000000000000e+02 4.175000000000000000e+02 3.395000000000000000e+02 3.920000000000000000e+02 1.260000000000000000e+02 2.675000000000000000e+02 1.825000000000000000e+02 1.640000000000000000e+02 1.775000000000000000e+02 2.310000000000000000e+02 2.755000000000000000e+02
4.525000000000000000e+02 5.160000000000000000e+02 4.065000000000000000e+02 5.215000000000000000e+02 6.070000000000000000e+02 5.227500000000000000e+02 4.962500000000000000e+02 4.755000000000000000e+02 4.800000000000000000e+02 4.295000000000000000e+02 4.235000000000000000e+02 4.615000000000000000e+02 4.295000000000000000e+02 4.225000000000000000e+02 4.595000000000000000e+02 4.695000000000000000e+02 4.265000000000000000e+02 4.785000000000000000e+02 4.465000000000000000e+02 5.555000000000000000e+02 5.280000000000000000e+02
5.820000000000000000e+02 6.645000000000000000e+02 9.470000000000000000e+02 1.193000000000000000e+03 9.435000000000000000e+02 5.042500000000000000e+02 1.775000000000000000e+02 1.910000000000000000e+02 2.610000000000000000e+02 2.605000000000000000e+02 2.015000000000000000e+02 1.765000000000000000e+02 1.875000000000000000e+02 2.120000000000000000e+02 2.977500000000000000e+02 2.470000000000000000e+02 2.115000000000000000e+02 2.030000000000000000e+02 1.755000000000000000e+02 2.255000000000000000e+02 1.665000000000000000e+02
3.836250000000000000e+02 4.365000000000000000e+02 2.960000000000000000e+02 4.811250000000000000e+02 5.245000000000000000e+02 4.985000000000000000e+02 4.572500000000000000e+02 4.877500000000000000e+02 3.665000000000000000e+02 4.325000000000000000e+02 5.765000000000000000e+02 3.830000000000000000e+02 5.315000000000000000e+02 nan nan nan nan nan nan nan nan
3.260000000000000000e+02 2.650000000000000000e+02 2.035000000000000000e+02 2.190000000000000000e+02 2.265000000000000000e+02 2.115000000000000000e+02 1.990000000000000000e+02 1.640000000000000000e+02 1.102500000000000000e+02 1.595000000000000000e+02 4.255000000000000000e+02 4.615000000000000000e+02 6.280000000000000000e+02 5.957500000000000000e+02 7.490000000000000000e+02 6.995000000000000000e+02 6.185000000000000000e+02 4.885000000000000000e+02 4.220000000000000000e+02 4.650000000000000000e+02 3.885000000000000000e+02
2.135000000000000000e+02 2.280000000000000000e+02 3.055000000000000000e+02 3.590000000000000000e+02 4.715000000000000000e+02 4.275000000000000000e+02 4.385000000000000000e+02 4.530000000000000000e+02 4.580000000000000000e+02 4.645000000000000000e+02 4.552500000000000000e+02 5.650000000000000000e+02 4.995000000000000000e+02 1.396500000000000000e+03 3.355000000000000000e+02 9.280000000000000000e+02 8.820000000000000000e+02 7.015000000000000000e+02 5.800000000000000000e+02 5.375000000000000000e+02 4.047500000000000000e+02
2.855000000000000000e+02 3.000000000000000000e+02 3.145000000000000000e+02 3.717500000000000000e+02 3.156250000000000000e+02 2.055000000000000000e+02 2.137500000000000000e+02 1.945000000000000000e+02 1.835000000000000000e+02 1.425000000000000000e+02 1.875000000000000000e+02 1.675000000000000000e+02 1.900000000000000000e+02 2.475000000000000000e+02 3.035000000000000000e+02 2.195000000000000000e+02 1.355000000000000000e+02 1.212500000000000000e+02 1.035000000000000000e+02 9.400000000000000000e+01 8.200000000000000000e+01
5.300000000000000000e+02 5.340000000000000000e+02 3.855000000000000000e+02 4.900000000000000000e+02 5.100000000000000000e+02 6.000000000000000000e+02 5.500000000000000000e+02 4.550000000000000000e+02 6.540000000000000000e+02 5.185000000000000000e+02 5.330000000000000000e+02 6.235000000000000000e+02 7.650000000000000000e+02 1.107500000000000000e+03 1.745000000000000000e+02 nan nan nan nan nan nan
5.242500000000000000e+02 5.070000000000000000e+02 3.930000000000000000e+02 3.447500000000000000e+02 4.090000000000000000e+02 4.480000000000000000e+02 4.515000000000000000e+02 4.620000000000000000e+02 5.040000000000000000e+02 6.200000000000000000e+02 5.510000000000000000e+02 5.555000000000000000e+02 6.125000000000000000e+02 4.250000000000000000e+02 3.860000000000000000e+02 3.580000000000000000e+02 3.485000000000000000e+02 3.420000000000000000e+02 2.970000000000000000e+02 2.847500000000000000e+02 2.562500000000000000e+02
3.750000000000000000e+01 3.250000000000000000e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.940000000000000000e+02 4.170000000000000000e+02 3.550000000000000000e+02 3.385000000000000000e+02 4.352500000000000000e+02 4.470000000000000000e+02 4.372500000000000000e+02 3.440000000000000000e+02 4.430000000000000000e+02 5.205000000000000000e+02 6.235000000000000000e+02 7.175000000000000000e+02 1.014500000000000000e+03 1.285000000000000000e+03 2.895000000000000000e+02 2.795000000000000000e+02 2.245000000000000000e+02 2.700000000000000000e+02 2.240000000000000000e+02 1.965000000000000000e+02 2.010000000000000000e+02
3.170000000000000000e+02 2.745000000000000000e+02 2.587500000000000000e+02 3.320000000000000000e+02 2.995000000000000000e+02 3.790000000000000000e+02 3.605000000000000000e+02 3.422500000000000000e+02 3.345000000000000000e+02 3.945000000000000000e+02 4.330000000000000000e+02 4.152500000000000000e+02 5.840000000000000000e+02 8.082500000000000000e+02 1.063000000000000000e+03 1.785000000000000000e+02 3.420000000000000000e+02 2.925000000000000000e+02 2.570000000000000000e+02 2.575000000000000000e+02 1.800000000000000000e+02
3.745000000000000000e+02 4.160000000000000000e+02 4.810000000000000000e+02 4.605000000000000000e+02 5.845000000000000000e+02 6.035000000000000000e+02 5.520000000000000000e+02 6.100000000000000000e+02 6.565000000000000000e+02 6.935000000000000000e+02 6.695000000000000000e+02 6.720000000000000000e+02 6.230000000000000000e+02 6.700000000000000000e+02 9.080000000000000000e+02 7.892500000000000000e+02 9.195000000000000000e+02 1.145500000000000000e+03 9.330000000000000000e+02 1.056000000000000000e+03 9.025000000000000000e+02
3.650000000000000000e+02 3.290000000000000000e+02 2.960000000000000000e+02 3.115000000000000000e+02 2.425000000000000000e+02 3.495000000000000000e+02 3.310000000000000000e+02 4.065000000000000000e+02 5.210000000000000000e+02 5.850000000000000000e+02 7.940000000000000000e+02 4.405000000000000000e+02 4.110000000000000000e+02 4.140000000000000000e+02 3.400000000000000000e+02 nan nan nan nan nan nan
6.925000000000000000e+02 6.375000000000000000e+02 6.120000000000000000e+02 5.450000000000000000e+02 5.512500000000000000e+02 3.955000000000000000e+02 5.430000000000000000e+02 5.535000000000000000e+02 5.490000000000000000e+02 nan nan nan nan nan nan nan nan nan nan nan nan
